importerFile,importedModule,importedFile,Internal/external,Mapped correctly?
benchmarks/framework_overhead_benchmark/framework_overhead_benchmark.py,SimpleAddModule.add_tensors_loop,benchmarks/framework_overhead_benchmark/SimpleAddModule.py,INTERNAL,MAPPED
benchmarks/framework_overhead_benchmark/framework_overhead_benchmark.py,SimpleAddModule.SimpleAddModule,benchmarks/framework_overhead_benchmark/SimpleAddModule.py,INTERNAL,MAPPED
benchmarks/framework_overhead_benchmark/framework_overhead_benchmark.py,utils.benchmark_module,benchmarks/framework_overhead_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/framework_overhead_benchmark/framework_overhead_benchmark.py,utils.BenchmarkConfig,benchmarks/framework_overhead_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/framework_overhead_benchmark/framework_overhead_benchmark.py,utils.ModuleConfig,benchmarks/framework_overhead_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/framework_overhead_benchmark/framework_overhead_benchmark.py,utils.ms_to_us,benchmarks/framework_overhead_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/framework_overhead_benchmark/C2Module.py,utils.NUM_LOOP_ITERS,benchmarks/framework_overhead_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/framework_overhead_benchmark/SimpleAddModule.py,utils.NUM_LOOP_ITERS,benchmarks/framework_overhead_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,audio_text_models,benchmarks/functional_autograd_benchmark/audio_text_models.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,ppl_models,benchmarks/functional_autograd_benchmark/ppl_models.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/audio_text_models.py,torchaudio_models,benchmarks/functional_autograd_benchmark/torchaudio_models.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/audio_text_models.py,utils.check_for_functorch,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/vision_models.py,utils.check_for_functorch,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/audio_text_models.py,utils.extract_weights,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/vision_models.py,utils.extract_weights,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/compare.py,utils.from_markdown_table,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/audio_text_models.py,utils.GetterReturnType,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/ppl_models.py,utils.GetterReturnType,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/vision_models.py,utils.GetterReturnType,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,utils.GetterType,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,utils.InputsType,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/audio_text_models.py,utils.load_weights,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/vision_models.py,utils.load_weights,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,utils.TimingResultType,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/compare.py,utils.to_markdown_table,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,utils.to_markdown_table,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,utils.VType,benchmarks/functional_autograd_benchmark/utils.py,INTERNAL,MAPPED
benchmarks/functional_autograd_benchmark/functional_autograd_benchmark.py,vision_models,benchmarks/functional_autograd_benchmark/vision_models.py,INTERNAL,MAPPED
benchmarks/instruction_counts/main.py,applications.ci,benchmarks/instruction_counts/applications/ci.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.api.AutogradMode,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.api.AutoLabels,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/types.py,core.api.AutoLabels,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,core.api.AutoLabels,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.api.GroupedBenchmark,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/types.py,core.api.GroupedBenchmark,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/utils.py,core.api.GroupedBenchmark,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/standard.py,core.api.GroupedModules,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/setup.py,core.api.GroupedSetup,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/standard.py,core.api.GroupedStmts,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/standard.py,core.api.GroupedVariants,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.api.RuntimeMode,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.api.TimerArgs,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/types.py,core.api.TimerArgs,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/utils.py,core.api.TimerArgs,benchmarks/instruction_counts/core/api.py,INTERNAL,MAPPED
benchmarks/instruction_counts/applications/ci.py,core.expand.materialize,benchmarks/instruction_counts/core/expand.py,INTERNAL,MAPPED
benchmarks/instruction_counts/main.py,core.expand.materialize,benchmarks/instruction_counts/core/expand.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/utils.py,core.types.Definition,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.types.FlatDefinition,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.types.FlatIntermediateDefinition,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/utils.py,core.types.FlatIntermediateDefinition,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/standard.py,core.types.FlatIntermediateDefinition,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.types.Label,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/utils.py,core.types.Label,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,core.types.Label,benchmarks/instruction_counts/core/types.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/standard.py,core.utils.flatten,benchmarks/instruction_counts/core/utils.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/expand.py,core.utils.get_temp_dir,benchmarks/instruction_counts/core/utils.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,core.utils.get_temp_dir,benchmarks/instruction_counts/core/utils.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/setup.py,core.utils.parse_stmts,benchmarks/instruction_counts/core/utils.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/standard.py,core.utils.parse_stmts,benchmarks/instruction_counts/core/utils.py,INTERNAL,MAPPED
benchmarks/instruction_counts/definitions/standard.py,definitions.setup.Setup,benchmarks/instruction_counts/definitions/setup.py,INTERNAL,MAPPED
benchmarks/instruction_counts/applications/ci.py,execution.runner.Runner,benchmarks/instruction_counts/execution/runner.py,INTERNAL,MAPPED
benchmarks/instruction_counts/main.py,execution.runner.Runner,benchmarks/instruction_counts/execution/runner.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/runner.py,execution.work.InProgress,benchmarks/instruction_counts/execution/work.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/runner.py,execution.work.PYTHON_CMD,benchmarks/instruction_counts/execution/work.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/runner.py,execution.work.SHELL,benchmarks/instruction_counts/execution/work.py,INTERNAL,MAPPED
benchmarks/instruction_counts/applications/ci.py,execution.work.WorkOrder,benchmarks/instruction_counts/execution/work.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/runner.py,execution.work.WorkOrder,benchmarks/instruction_counts/execution/work.py,INTERNAL,MAPPED
benchmarks/instruction_counts/main.py,execution.work.WorkOrder,benchmarks/instruction_counts/execution/work.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,worker.main.WORKER_PATH,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/runner.py,worker.main.WorkerFailure,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,worker.main.WorkerFailure,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/runner.py,worker.main.WorkerOutput,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,worker.main.WorkerOutput,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/instruction_counts/core/api.py,worker.main.WorkerTimerArgs,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,worker.main.WorkerTimerArgs,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/instruction_counts/execution/work.py,worker.main.WorkerUnpickler,benchmarks/instruction_counts/worker/main.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_all_test.py,benchmark_all_other_test,benchmarks/operator_benchmark/benchmark_all_other_test.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_all_test.py,benchmark_all_quantized_test,benchmarks/operator_benchmark/benchmark_all_quantized_test.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_runner.py,benchmark_core,benchmarks/operator_benchmark/benchmark_core.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_test_generator.py,benchmark_core._register_test,benchmarks/operator_benchmark/benchmark_core.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_test_generator.py,benchmark_pytorch.create_pytorch_op_test_case,benchmarks/operator_benchmark/benchmark_pytorch.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/operator_benchmark.py,benchmark_pytorch.TorchBenchmarkBase,benchmarks/operator_benchmark/benchmark_pytorch.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/operator_benchmark.py,benchmark_runner,benchmarks/operator_benchmark/benchmark_runner.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_caffe2.py,benchmark_utils,benchmarks/operator_benchmark/benchmark_utils.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_core.py,benchmark_utils,benchmarks/operator_benchmark/benchmark_utils.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_runner.py,benchmark_utils,benchmarks/operator_benchmark/benchmark_utils.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_all_other_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_all_quantized_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/benchmark_all_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/add_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/batch_box_cox_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/batch_gather_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/clip_ranges_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/concat_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/matmul_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/quantile_op_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/c2/replace_nan_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/common/tests/add_ops_list_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/common/tests/c2_cpu_gpu_forward_backward_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/common/tests/jit_forward_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/common/tests/pt_backward_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/common/tests/pt_configs_list_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/common/tests/pt_cpu_gpu_forward_backward_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/common/tests/random_sample_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/add_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/ao_sparsifier_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/as_strided_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/batchnorm_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/binary_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/bmm_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/cat_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/channel_shuffle_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/chunk_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/clip_ranges_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/configs.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/conv_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/diag_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/embeddingbag_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/fill_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/gather_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/gelu_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/groupnorm_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/hardsigmoid_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/hardswish_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/index_select_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/instancenorm_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/interpolate_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/layernorm_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/linear_prepack_fp16_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/linear_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/linear_unpack_fp16_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/matmul_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/matrix_mult_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/nan_to_num_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/pool_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qactivation_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qarithmetic_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qatembedding_ops_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qbatchnorm_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qcat_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qcomparators_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qconv_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qembedding_bag_lookups_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qembedding_pack_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qembeddingbag_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
benchmarks/operator_benchmark/pt/qgroupnorm_test.py,operator_benchmark,benchmarks/operator_benchmark/operator_benchmark.py,INTERNAL,MAPPED
